condition,split_mean_ms,baseline_condition,monolith_mean_ms,overhead_ms,overhead_pct,activation_bytes,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,total_compute_ms,num_hops
split_after_layer3_block0,80.15700823099449,monolithic,77.56511658500223,2.5918916459922627,3.341568684618497,200704.0,46.18070124699807,31.874534070012487,33.97083337299591,0,0
split_after_layer3,80.39160023798695,monolithic,77.56511658500223,2.82648365298472,3.64401392975053,200704.0,54.22211243700167,24.063326839992442,26.16423661499448,0,0
split_after_layer2,80.34811716400462,monolithic,77.56511658500223,2.7830005790023904,3.587953839987528,401408.0,39.479598349998476,38.23788007400344,40.86326962700059,0,0
