round,condition,iteration,end_to_end_ms,total_compute_ms,non_compute_overhead_ms,total_activation_bytes,num_hops,hop_1_compute_ms,hop_1_deserialize_ms,hop_1_serialize_ms,hop_1_forward_ms,hop_1_activation_bytes,hop_2_compute_ms,hop_2_deserialize_ms,hop_2_serialize_ms,hop_2_forward_ms,hop_2_activation_bytes,hop_3_compute_ms,hop_3_deserialize_ms,hop_3_serialize_ms,hop_3_forward_ms,hop_3_activation_bytes,hop_4_compute_ms,hop_4_deserialize_ms,hop_4_serialize_ms,hop_4_forward_ms,hop_4_activation_bytes,hop_5_compute_ms,hop_5_deserialize_ms,hop_5_serialize_ms,hop_5_forward_ms,hop_5_activation_bytes,paired_pass,condition_key,execution_index
1,chain_2svc_split_l3_plain,11,66.60410199992839,61.35953900002278,5.244562999905611,802816,1,44.24173300003531,0.26900300008492195,0.05650100001730607,19.448034000106418,602112,17.117805999987468,0.13080200005788356,0.031099999887373997,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,12,69.68633999986196,64.4796760002464,5.206663999615557,802816,1,47.849676000168984,0.5298070000208099,0.06260100008148584,18.551123999714036,602112,16.630000000077416,0.14690200032418943,0.028200999622640666,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,13,56.3496789995952,51.697223000246595,4.652455999348604,802816,1,36.92834500043318,0.24910299998737173,0.03570099988792208,16.611900000043534,602112,14.768877999813412,0.1315009999416361,0.027099999897473026,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,14,59.6528189998935,54.8087599995597,4.8440590003338,802816,1,38.27306099992711,0.24950299984993762,0.07570100024167914,18.499423000321258,602112,16.535698999632586,0.1327020004282531,0.0266000001829525,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,15,58.32840199991551,53.47154299988688,4.856859000028635,802816,1,37.73605400010638,0.2500030000192055,0.06160099974295008,17.80561499981559,602112,15.7354889997805,0.12710200007859385,0.029401000119833043,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,16,60.492828999940684,55.5372690000695,4.955559999871184,802816,1,38.74786699998367,0.25530299990350613,0.06090000033509568,18.895327000336692,602112,16.78940200008583,0.1347010002064053,0.030200999844964826,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,17,58.96540999992794,54.13975200008281,4.825657999845134,802816,1,38.91746899989812,0.25690299980851705,0.07860100004108972,17.178907000015897,602112,15.222283000184689,0.13860199987902888,0.027301000045554247,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,18,60.961035000218544,55.24556499995015,5.715470000268397,802816,1,38.47076300007757,0.2515030000722618,0.06540100002894178,19.693336999807798,602112,16.77480199987258,0.1450019999538199,0.02770099990812014,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,19,59.51821700000437,54.910561999804486,4.607655000199884,802816,1,39.18907199977184,0.26050399992527673,0.06120000034570694,17.611312000099133,602112,15.721490000032645,0.13540100007958245,0.028299999939918052,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,20,58.81170900011057,53.89974900026573,4.911959999844839,802816,1,38.3463620000839,0.2550029998928949,0.06050000001778244,17.642411999986507,602112,15.553387000181829,0.1350019997516938,0.02880100009861053,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,21,56.87838499989084,52.10322699986136,4.775158000029478,802816,1,36.74744199997804,0.2584030003163207,0.056100999699992826,17.401710000285675,602112,15.355784999883326,0.1340009998784808,0.02860099993995391,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,22,58.95041099984155,54.09955200002514,4.85085899981641,802816,1,38.31936200003838,0.2544030003264197,0.05780099991170573,17.856914999811124,602112,15.78018999998676,0.13020200003666105,0.027399999908084283,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,23,58.08859899980234,53.15754000002926,4.931058999773086,802816,1,38.10705899968525,0.25280299996666145,0.0608000000283937,17.178006999984063,602112,15.050481000344007,0.1315019999310607,0.027099999897473026,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,24,56.62188199994489,51.83722399988255,4.784658000062336,802816,1,36.64134099972216,0.24520300030417275,0.06920100031493348,17.21620799980883,602112,15.195883000160393,0.1344019997304713,0.02790000007735216,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,25,58.884909999960655,54.181153000172344,4.703756999788311,802816,1,37.967958000081126,0.25730299967108294,0.05340000006981427,18.207918999905814,602112,16.21319500009122,0.15660200006095693,0.028299999939918052,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,26,60.80463199987207,56.001574999754666,4.8030570001174056,802816,1,38.51976399982959,0.2552030000515515,0.05930099996476201,19.455833999927563,602112,17.481810999925074,0.13020100004723645,0.026499999876250513,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,27,59.91022199987128,54.466556000079436,5.443665999791847,802816,1,38.213859999814304,0.23370300004899036,0.0680009998177411,18.909328000063397,602112,16.252696000265132,0.6414079998648958,0.028699999802483944,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,28,56.87678499998583,51.84872500012716,5.0280599998586695,802816,1,35.999833999994735,0.25550300006216276,0.0586999999541149,18.015116999777092,602112,15.848891000132426,0.12450199983504717,0.02969999968627235,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,29,57.51419300031557,52.61673299992253,4.897460000393039,802816,1,37.140147000172874,0.24530299970138003,0.05830100008097361,17.664012999830447,602112,15.476585999749659,0.14320199989015236,0.03150000020468724,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,30,57.451791999937996,52.33782999994219,5.113961999995809,802816,1,36.94944499966368,0.27740300038203713,0.05820100022901897,17.51641099963308,602112,15.388385000278504,0.1336020000053395,0.027100999886897625,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,31,58.652705999975296,53.898549000223284,4.754156999752013,802816,1,38.1110590001299,0.24990300016725087,0.06120099988038419,17.90361599978496,602112,15.787490000093385,0.13780199969914975,0.026901000182988355,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,32,54.96496199975809,50.31210600009217,4.652855999665917,802816,1,35.916233000079956,0.2630029998726968,0.05180000016480335,16.224394999881042,602112,14.395873000012216,0.15390199996545562,0.027301000045554247,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,33,54.379354999582574,49.64619899965328,4.733155999929295,802816,1,35.30112599992208,0.24470200014548027,0.051699999858101364,16.31069600034607,602112,14.345072999731201,0.13390100002652616,0.031401000342157204,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,34,56.93208600041544,52.00892599987128,4.923160000544158,802816,1,36.65044099989245,0.2604040000733221,0.05180100015422795,17.485210999893752,602112,15.358484999978828,0.13030099989919108,0.028700999791908544,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,35,57.002887000180635,52.1764280001662,4.826459000014438,802816,1,36.825743000008515,0.2577039999778208,0.059500999668671284,17.253107999749773,602112,15.350685000157682,0.13200099965615664,0.028300999929342652,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,36,55.445568000322965,50.60490900041259,4.840658999910374,802816,1,36.01753400016605,0.2573030001258303,0.0535009999111935,16.573500000049535,602112,14.587375000246539,0.13020200003666105,0.026500999865675112,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,37,55.34436700008882,50.50480899990362,4.839558000185207,802816,1,35.02682199996343,0.2473029999237042,0.05780099991170573,17.547412000112672,602112,15.477986999940185,0.1336010000159149,0.028700000257231295,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,38,56.6102820002925,51.70112199994037,4.909160000352131,802816,1,36.73904200013567,0.2939039995908388,0.05670100017596269,16.927703999954247,602112,14.9620799998047,0.13400200032265275,0.026900000193563756,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,39,59.82892100018944,54.82216099971993,5.006760000469512,802816,1,39.14907199987283,0.26030300023194286,0.05920000012338278,17.789214000003994,602112,15.673088999847096,0.1316010002483381,0.025599999844416743,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,40,57.185188999937964,52.365632000146434,4.81955699979153,802816,1,37.231949000215536,0.26420299991514185,0.063200999647961,17.0776059999298,602112,15.133682999930897,0.13690100013263873,0.02700000004551839,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,41,56.05047500012006,51.26951799957169,4.780957000548369,802816,1,36.175035999804095,0.24830300026223995,0.05540099982681568,17.04320499993628,602112,15.094481999767595,0.13180199994167197,0.026900000193563756,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,42,57.44239200021184,52.633333999892784,4.809058000319055,802816,1,36.14813600006528,0.2588029997241392,0.06200000007083872,18.416421999972954,602112,16.485197999827506,0.13310200029081898,0.028399999791872688,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,43,56.26187799998661,51.29271699979654,4.96916100019007,802816,1,36.30913699998928,0.25440299987167236,0.054201000239118,17.01650499990137,602112,14.983579999807262,0.1361019999421842,0.029401000119833043,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,44,57.7819959999033,53.03993899997295,4.742056999930355,802816,1,36.43323899996176,0.25450300017837435,0.055700999837426934,18.507222999687656,602112,16.606700000011188,0.1295010001740593,0.028300999929342652,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,45,58.57160499999736,54.100051000204985,4.471553999792377,802816,1,38.510162999955355,0.25320399981865194,0.05740100004913984,17.528311000205576,602112,15.58988800024963,0.131900999804202,0.02790100006677676,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,46,55.66767099981007,50.83821300013369,4.829457999676379,802816,1,36.00683400009075,0.2547029998822836,0.05670099972121534,16.74780199982706,602112,14.831379000042944,0.1299020000260498,0.027399999908084283,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,47,58.745306999753666,53.86014899977454,4.885157999979128,802816,1,38.823867999781214,0.26170299997829716,0.05670100017596269,17.010105000281328,602112,15.036280999993323,0.1330009999946924,0.027501000204210868,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,48,56.97888699978648,52.11912699996901,4.85975999981747,802816,1,37.04284600007668,0.25580299961802666,0.05650100001730607,17.070006000267313,602112,15.076280999892333,0.13480200004778453,0.028299999939918052,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,49,58.04979899994578,52.8988380001465,5.150960999799281,802816,1,37.98395800004073,0.2505030001884734,0.05499999997482519,17.21840699974564,602112,14.914880000105768,0.13270199997350574,0.028899999961140566,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,50,57.21548899964546,52.329431000089244,4.886057999556215,802816,1,37.13374800008751,0.2827029998115904,0.05379999993238016,17.159507000087615,602112,15.195683000001736,0.1294009998673573,0.025600999833841342,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,51,58.25410199986436,53.27114200053984,4.982959999324521,802816,1,37.25434900024993,0.25650299994595116,0.055900999996083556,18.107017999682284,602112,16.01679300028991,0.13210099996285862,0.03030099969691946,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,52,56.71118300006128,51.9605260001299,4.75065699993138,802816,1,36.61514099985652,0.2823039999384491,0.05469999996421393,17.20920700017814,602112,15.345385000273382,0.1360019996354822,0.027600000066740904,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,53,60.83623299991814,55.91477300004044,4.9214599998776976,802816,1,39.76757899999939,0.2572029998191283,0.05600100030278554,18.140419000246766,602112,16.147194000041054,0.13240199996289448,0.027500999749463517,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,54,57.2690900003181,52.518032000079984,4.7510580002381175,802816,1,37.62095299998691,0.25180300008287304,0.05980099967928254,16.852502999881835,602112,14.897079000093072,0.13480200004778453,0.028201000077388017,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,55,59.44861700027104,54.6088580003925,4.839758999878541,802816,1,37.03574600012871,0.24950299984993762,0.05910099980610539,19.57983600004809,602112,17.57311200026379,0.13600100010080496,0.02880099964386318,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,56,57.6633949999632,53.15444000007119,4.508954999892012,802816,1,38.145358999827295,0.25180300008287304,0.05890100010219612,16.918002999773307,602112,15.009081000243896,0.1319019997936266,0.029599999834317714,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,57,59.95962300039537,54.89716099964426,5.062462000751111,802816,1,38.36906199967416,0.25490300004094024,0.05790100021840772,18.641324000327586,602112,16.528098999970098,0.12560200002553756,0.02989999984492897,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,58,58.42100300014863,53.128739999465324,5.292263000683306,802816,1,37.94215699963388,0.2584030003163207,0.08030100025280262,17.119905999607,602112,15.186582999831444,0.1353020002170524,0.026400000024295878,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,59,57.209288999729324,52.224930000193126,4.984358999536198,802816,1,36.60844099977112,0.27250399989497964,0.05760000021837186,17.85181500008548,602112,15.616489000422007,0.1354009996248351,0.027599999611993553,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,60,59.36631500026124,54.41735600015818,4.948959000103059,802816,1,39.23927300002106,0.26440300007379847,0.053700000080425525,17.166107000321063,602112,15.178083000137121,0.13480100005835993,0.026499999876250513,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,61,59.213114000158384,54.3707550000363,4.842359000122087,802816,1,38.8924680000855,0.2458029998706479,0.05670100017596269,17.512111000087316,602112,15.478286999950797,0.1330009999946924,0.029400000130408444,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,62,61.031436000121175,56.14347600021574,4.8879599999054335,802816,1,39.85018000003038,0.24960299970189226,0.05900099995415076,18.33772100007991,602112,16.293296000185364,0.13420199957181467,0.028900999950565165,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,63,58.754307000072004,53.820349000034184,4.933958000037819,802816,1,37.26614900006098,0.25940299974536174,0.05610100015474018,18.557024000074307,602112,16.554199999973207,0.13380099971982418,0.026200000320386607,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,64,58.391604000007646,53.611845999967045,4.7797580000406015,802816,1,38.230059999932564,0.2421029998913582,0.05490100011229515,17.438710000078572,602112,15.38178600003448,0.13180099995224737,0.028200000087963417,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,65,57.72549599987542,52.93983700039462,4.785658999480802,802816,1,36.61284100007833,0.24570300001869327,0.05910099980610539,18.367621000379586,602112,16.326996000316285,0.1361019999421842,0.027301000045554247,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,66,57.226289000027464,52.36853000042174,4.857758999605721,802816,1,36.60214100000303,0.23790300019754795,0.044100000195612665,17.836614999851008,602112,15.766389000418712,0.13220199980423786,0.02770099990812014,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,67,58.720307999919896,53.76804899970011,4.952259000219783,802816,1,38.358262999736326,0.25080300019908464,0.05779999992228113,17.54671100025007,602112,15.409785999963788,0.13070199975118157,0.027099999897473026,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,68,57.86279700032537,53.06893899978604,4.7938580005393305,802816,1,36.494939000021986,0.24720300007174956,0.056600999869260704,18.610125000122935,602112,16.573999999764055,0.1309009999204136,0.027600000066740904,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,69,56.96488600005978,52.14122799998222,4.8236580000775575,802816,1,36.420138999801566,0.25610300008338527,0.05540000029213843,17.82221399980699,602112,15.721089000180655,0.1398019999214739,0.02770099990812014,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,70,60.7735319999847,55.752272000063385,5.0212599999213126,802816,1,39.456875000269065,0.2676029998838203,0.05780099991170573,18.519722999826627,602112,16.29539699979432,0.1263009999092901,0.028200000087963417,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,71,58.42440400010673,53.54964500020287,4.874758999903861,802816,1,38.214060999962385,0.30690299990965286,0.05700000019714935,17.349808999824745,602112,15.335584000240488,0.12620199959201273,0.027500999749463517,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
1,chain_2svc_split_l3_plain,72,58.30950199970175,53.48314400043819,4.826357999263564,802816,1,36.61284100007833,0.25740299997778493,0.059700999827327905,18.90332800030592,602112,16.870303000359854,0.13720199967792723,0.03789999982473091,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,l3_plain,1
