condition,split_mean_ms,baseline_condition,monolith_mean_ms,overhead_ms,overhead_pct,activation_bytes,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,total_compute_ms,num_hops
split_after_layer1,80.87737416999903,monolithic,77.23750710400373,3.639867065995304,4.712564144637736,802816.0,27.06119707200196,49.945906570999796,53.810551414998834,0,0
split_after_layer4,79.58306974999937,monolithic,77.23750710400373,2.345562645995642,3.0368181650881585,100352.0,77.3594434649997,0.48622422600192294,2.2182328790031534,0,0
split_after_layer3,79.08428536599718,monolithic,77.23750710400373,1.8467782619934496,2.3910381513306493,200704.0,53.02094782200357,23.95849122099753,26.058070530999206,0,0
split_after_layer2,80.11758244900079,monolithic,77.23750710400373,2.880075344997067,3.7288559056145067,401408.0,39.2588258340004,38.24737114500476,40.8534639340046,0,0
