round,condition,iteration,end_to_end_ms,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,activation_bytes,request_serialize_ms,request_deserialize_ms,response_serialize_ms,response_deserialize_ms
1,split_after_layer1,110,80.21743899985267,26.720032999946852,49.585890000116706,53.49216900003739,802816,0.06111400011832302,0.31339299994215253,0.02619199995024246,0.05573599992203526
1,split_after_layer1,111,80.72730700018838,26.632306999999855,50.15205099994091,54.09024999994472,802816,0.07166000000324857,0.3181430001859553,0.02514499988137686,0.05580600009125192
1,split_after_layer1,112,80.85903400001371,26.54213699997854,50.205551999852105,54.31172800012973,802816,0.11510400008774013,0.3200990001914761,0.025703000119392527,0.0558760000330949
1,split_after_layer1,113,80.6554360001428,26.924958000108745,49.82259400003386,53.72531100010747,802816,0.058600000102160266,0.32875899978535017,0.024445000008199713,0.05566699996961688
1,split_after_layer1,114,80.72528200000306,26.71430500004135,50.173423999922306,54.00566799994522,802816,0.07047299982332333,0.3121370000371826,0.024375000066356733,0.056015999916780856
1,split_after_layer1,115,80.24174599995604,26.98467499999424,49.72648800003299,53.251903000045786,802816,0.05720300009670609,0.299912999935259,0.025702999892018852,0.05433899991658109
1,split_after_layer1,116,79.74340299983851,26.493875000141998,49.285067999790044,53.244779000124254,802816,0.06188299994391855,0.30550100018444937,0.025284000003011897,0.05531699980565463
1,split_after_layer1,117,80.11693299999934,26.500510000005306,49.68360199995914,53.6116729999776,802816,0.058110000054512057,0.31388299998980074,0.025214000061168917,0.05678399998032546
1,split_after_layer1,118,79.76770900017982,26.51524799989602,49.28534800001216,53.24666399997113,802816,0.061184000060166,0.35292500001560256,0.025842000013653887,0.06579299997611088
1,split_after_layer1,119,80.01942999999301,26.62651100013136,49.26285800002006,53.38775099994564,802816,0.05818100021315331,0.308713999856991,0.025772000071810908,0.06432700001823832
1,split_after_layer1,120,81.22180700001991,27.165852000052837,49.889784000015425,54.05127500011986,802816,0.07578200006719271,0.42982400009350386,0.025842000013653887,0.05615500003841589
1,split_after_layer1,121,80.35963999986961,26.8144609999581,49.627305000058186,53.54001000000608,802816,0.061741999843434314,0.30054199987716856,0.024794999944788287,0.06621299985454243
1,split_after_layer1,122,80.00720300015018,26.639918999990186,49.423847000070964,53.362395000021934,802816,0.06286100006036577,0.32289299997501075,0.024725000002945308,0.058110000054512057
1,split_after_layer1,123,80.96617299997888,27.023855999914304,49.954597999885664,53.937985999937155,802816,0.06537500007652852,0.31199700015349663,0.025353999944854877,0.05776200009677268
1,split_after_layer1,124,79.9742359999982,26.75292799995077,49.89935100002185,53.216209000083836,802816,0.058738999996421626,0.34517300014158536,0.025702999892018852,0.05678399998032546
1,split_after_layer1,125,81.05634100002135,27.673622000065734,49.60279000010814,53.3775510000396,802816,0.056435000033161486,0.3129039998839289,0.025143999891952262,0.05587599980572122
1,split_after_layer1,126,80.03262600004746,26.675260000047274,49.378309000076115,53.35219700009475,802816,0.059228000054645236,0.34635999986676325,0.025352999955430278,0.05678399998032546
1,split_after_layer1,127,80.54396099987571,26.680918000010934,49.89166700011083,53.85682599990105,802816,0.05810999982713838,0.33595399986552366,0.024794999944788287,0.05531700003302831
1,split_after_layer1,128,80.47243900000467,27.614812000138045,49.48356399995646,52.85294700001941,802816,0.05748199987465341,0.36738399990099424,0.025773000061235507,0.05650399998557987
1,split_after_layer1,129,79.20161300012296,26.316468000004534,49.26501999989341,52.8799070000332,802816,0.06488600001830491,0.3032660001736076,0.025284000003011897,0.05531699980565463
1,split_after_layer1,130,81.30666500005646,27.20000399995115,49.94523899995329,54.10100299991427,802816,0.06390800012923137,0.3703170000335376,0.024374999838983058,0.058600000102160266
1,split_after_layer1,131,81.77134300012767,27.132813999969585,50.60960200012232,54.63231299995641,802816,0.06286100006036577,0.45915999999124324,0.024725000002945308,0.06488500002888031
1,split_after_layer1,132,80.2765939999972,26.62154999984523,49.74073300013515,53.64987600000859,802816,0.08185799993043474,0.3334389998599363,0.026122000008399482,0.05573600014940894
1,split_after_layer1,133,79.40234400007284,26.528166000161946,49.407362000010835,52.86844999977802,802816,0.059648000160450465,0.3302260001873947,0.031499999977313564,0.059158000112802256
1,split_after_layer1,134,80.04498500008594,26.600385999927312,49.363499000037336,53.43887200001518,802816,0.08241699993050133,0.3157680000640539,0.024375999828407657,0.057691999927556026
1,split_after_layer1,135,79.99665199986339,26.968467999950008,49.21996799998851,53.023784000060914,802816,0.06055600010768103,0.3096919999734382,0.027658000135488692,0.05601600014415453
1,split_after_layer1,136,79.84278399999312,26.851199000020642,49.084957999866674,52.98676699999305,802816,0.06062600004952401,0.31912100007502886,0.024235999944721698,0.05692399986401142
1,split_after_layer1,137,82.23384999996597,27.009605999865016,51.32404200003293,55.21956500001579,802816,0.0601360000018758,0.3256859999964945,0.024375999828407657,0.05622499998025887
1,split_after_layer1,138,80.69132900004661,27.092650999975376,49.717473000100654,53.59385800011296,802816,0.06320900001810514,0.31304399999498855,0.025214000061168917,0.05622499998025887
1,split_after_layer1,139,80.59536199994,27.12764399984735,49.59454499999083,53.462410000065574,802816,0.06055500011825643,0.30368500006261456,0.026821000119525706,0.0576920001549297
1,split_after_layer1,140,80.06894200002534,26.926212000034866,49.900326000170026,53.1365150000056,802816,0.06062600004952401,0.3180039998369466,0.027168999849891406,0.05622499998025887
1,split_after_layer1,141,79.63325000014265,26.817673000095965,49.099206000164486,52.809849999903236,802816,0.05846099998052523,0.33280999991802673,0.025494000055914512,0.05552700008593092
1,split_after_layer1,142,80.7548880000013,26.35781499998302,50.614139999879626,54.39190399988547,802816,0.060974999996687984,0.3101800000422372,0.024795000172161963,0.05964699994365219
1,split_after_layer1,143,80.56106800017915,26.701940000066315,49.92854299985083,53.853330999800164,802816,0.058180999985779636,0.31171800014817563,0.024445999997624313,0.05622499998025887
1,split_after_layer1,144,79.0900680001414,26.365777000137314,49.05213100005312,52.71905200015681,802816,0.05964699994365219,0.32715299994379166,0.025284000003011897,0.05587599980572122
1,split_after_layer1,145,79.98966600007407,26.891358999819204,49.228557000105866,53.09299900000042,802816,0.059926999938397785,0.34293799990336993,0.02619199995024246,0.0555960000383493
1,split_after_layer1,146,80.23810200006665,27.08573599988995,49.217031999887695,53.147057999922254,802816,0.062442000171358814,0.3227530000913248,0.024306000113938353,0.05678399998032546
1,split_after_layer1,147,79.46722499991665,26.7030560000876,48.81926600000952,52.75927999991836,802816,0.0628599998435675,0.3172350000113511,0.025354000172228552,0.05622499998025887
1,split_after_layer1,148,79.41546999995808,26.445957000078124,49.11317300002338,52.96336600008544,802816,0.059158000112802256,0.3153489999476733,0.026122000008399482,0.05671400003848248
1,split_after_layer1,149,78.89016799981619,26.595495000037772,48.93856099988625,52.28929400004745,802816,0.07333700000344834,0.30633900018983695,0.0697049999871524,0.057062999985646456
1,split_after_layer1,150,80.01508799998192,26.718771000105335,49.4249599998966,53.29065899991292,802816,0.057621999985713046,0.3181430001859553,0.025424000114071532,0.05622499998025887
1,split_after_layer1,151,79.53378699994573,26.539339999999356,49.43585599994549,52.99053599992476,802816,0.0601360000018758,0.3001929999300046,0.028636000024562236,0.05629500014947553
1,split_after_layer1,152,79.50047099984658,26.53996799995184,48.90957500015247,52.95484499993108,802816,0.0745239999559999,0.30717799995727546,0.02675099995030905,0.07962299991959298
1,split_after_layer1,153,79.69198599994343,26.803562999930364,49.08446600006755,52.88276600003883,802816,0.06111400011832302,0.3456619999724353,0.024794999944788287,0.0555960000383493
1,split_after_layer1,154,79.58596200001011,26.985578999983773,48.75836100018205,52.594306999935725,802816,0.06293000001278415,0.3244289998747263,0.024864999886631267,0.05629499992210185
1,split_after_layer1,155,79.39612299992405,26.703406000024188,48.93262399991727,52.68706099991505,802816,0.05678399998032546,0.30584999990423967,0.023817000055714743,0.05671400003848248
1,split_after_layer1,156,80.2358670000558,26.377091000085784,49.66788000001543,53.8529790001121,802816,0.058739999985846225,0.3770920000079059,0.024306000113938353,0.05671400003848248
1,split_after_layer1,157,80.27868199997101,26.632162999931097,49.72920399995928,53.64169899985427,802816,0.06579399996553548,0.35159799995199137,0.025912999944921467,0.06369799984895508
1,split_after_layer1,158,80.13179400018089,26.86474500001168,49.338699000145425,53.26229900015278,802816,0.06628200003433449,0.3126249998786079,0.025213999833795242,0.05685300016011752
1,split_after_layer1,159,80.15645000000404,26.7013790000874,49.1460669998105,53.450251999947795,802816,0.09024000019053346,0.39657900015299674,0.024795000172161963,0.05566599998019228
1,split_after_layer1,160,80.11440300015238,26.608274999944115,49.619684999925084,53.50054000018645,802816,0.05894900004932424,0.3235210001548694,0.025353999944854877,0.08066999998845858
1,split_after_layer1,161,80.09296000000177,26.78051299994877,49.30014499996105,53.30720899996777,802816,0.06230200006029918,0.3458710000359133,0.026192000177616137,0.05580600009125192
1,split_after_layer1,162,80.23579299992889,26.386587999922995,49.93503400010013,53.84452499993131,802816,0.058180999985779636,0.33748999999261287,0.025284000003011897,0.05496700009643973
1,split_after_layer1,163,80.418507000104,26.679518000037206,49.693510999986756,53.734660000145595,802816,0.061533000007329974,0.4025150001325528,0.024934999828474247,0.05678400020769914
1,split_after_layer1,164,79.877210000177,26.640683000096033,49.352738000152385,53.23177700006454,802816,0.060276000112935435,0.3132539998205175,0.025284000003011897,0.056713999811108806
1,split_after_layer1,165,82.85993100002997,26.896873999930904,51.6109590000724,55.95781900001384,802816,0.07389600000351493,0.3397250000034546,0.025143999891952262,0.0569929998164298
1,split_after_layer1,166,78.95623700005672,26.60171000002265,49.082437999913964,52.34921800001757,802816,0.061043999949106365,0.3019390001099964,0.04686600004788488,0.05734299998039205
