LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
2m3s        Normal   Scheduled           pod/chain-5svc-mtls-svc-2-54648bd458-rdqnm    Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-2-54648bd458-rdqnm to aks-rq15pool-92711761-vmss000000
2m2s        Normal   Scheduled           pod/chain-5svc-mtls-svc-5-c75656969-m7x8p     Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-5-c75656969-m7x8p to aks-rq15pool-92711761-vmss000000
2m3s        Normal   Scheduled           pod/chain-5svc-mtls-svc-4-8bd75497b-j99ng     Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-4-8bd75497b-j99ng to aks-rq15pool-92711761-vmss000000
2m4s        Normal   Scheduled           pod/chain-5svc-mtls-svc-1-9cdf9bdf-ckpvs      Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-1-9cdf9bdf-ckpvs to aks-rq15pool-92711761-vmss000000
2m3s        Normal   Scheduled           pod/chain-5svc-mtls-svc-3-6c89bc5879-86bfr    Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-3-6c89bc5879-86bfr to aks-rq15pool-92711761-vmss000000
2m4s        Normal   ScalingReplicaSet   deployment/chain-5svc-mtls-svc-2              Scaled up replica set chain-5svc-mtls-svc-2-54648bd458 from 0 to 1
2m4s        Normal   SuccessfulCreate    replicaset/chain-5svc-mtls-svc-1-9cdf9bdf     Created pod: chain-5svc-mtls-svc-1-9cdf9bdf-ckpvs
2m4s        Normal   ScalingReplicaSet   deployment/chain-5svc-mtls-svc-1              Scaled up replica set chain-5svc-mtls-svc-1-9cdf9bdf from 0 to 1
2m3s        Normal   Started             pod/chain-5svc-mtls-svc-2-54648bd458-rdqnm    Started container istio-init
2m3s        Normal   Pulled              pod/chain-5svc-mtls-svc-3-6c89bc5879-86bfr    Container image "mcr.microsoft.com/oss/v2/istio/proxyv2:v1.29.1-2" already present on machine
2m3s        Normal   Pulled              pod/chain-5svc-mtls-svc-2-54648bd458-rdqnm    Container image "mcr.microsoft.com/oss/v2/istio/proxyv2:v1.29.1-2" already present on machine
2m3s        Normal   Created             pod/chain-5svc-mtls-svc-2-54648bd458-rdqnm    Created container: istio-init
2m3s        Normal   SuccessfulCreate    replicaset/chain-5svc-mtls-svc-4-8bd75497b    Created pod: chain-5svc-mtls-svc-4-8bd75497b-j99ng
2m3s        Normal   SuccessfulCreate    replicaset/chain-5svc-mtls-svc-2-54648bd458   Created pod: chain-5svc-mtls-svc-2-54648bd458-rdqnm
2m3s        Normal   ScalingReplicaSet   deployment/chain-5svc-mtls-svc-4              Scaled up replica set chain-5svc-mtls-svc-4-8bd75497b from 0 to 1
2m3s        Normal   Pulled              pod/chain-5svc-mtls-svc-1-9cdf9bdf-ckpvs      Container image "mcr.microsoft.com/oss/v2/istio/proxyv2:v1.29.1-2" already present on machine
2m3s        Normal   Created             pod/chain-5svc-mtls-svc-1-9cdf9bdf-ckpvs      Created container: istio-init
2m3s        Normal   ScalingReplicaSet   deployment/chain-5svc-mtls-svc-3              Scaled up replica set chain-5svc-mtls-svc-3-6c89bc5879 from 0 to 1
2m3s        Normal   SuccessfulCreate    replicaset/chain-5svc-mtls-svc-3-6c89bc5879   Created pod: chain-5svc-mtls-svc-3-6c89bc5879-86bfr
2m3s        Normal   Started             pod/chain-5svc-mtls-svc-1-9cdf9bdf-ckpvs      Started container istio-init
2m3s        Normal   Started             pod/chain-5svc-mtls-svc-1-9cdf9bdf-ckpvs      Started container istio-proxy
2m3s        Normal   ScalingReplicaSet   deployment/chain-5svc-mtls-svc-5              Scaled up replica set chain-5svc-mtls-svc-5-c75656969 from 0 to 1
2m3s        Normal   Started             pod/chain-5svc-mtls-svc-3-6c89bc5879-86bfr    Started container istio-init
2m3s        Normal   Created             pod/chain-5svc-mtls-svc-3-6c89bc5879-86bfr    Created container: istio-init
