condition,split_mean_ms,baseline_condition,monolith_mean_ms,overhead_ms,overhead_pct,activation_bytes,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,total_compute_ms,num_hops
chain_2svc,76.47029020799789,monolithic_k8s_1svc,73.10795646400011,3.3623337439977803,4.599135178471941,1003520.0,0,0,6.084041034995721,70.38624917300217,1.0
chain_3svc,77.54061344400054,monolithic_k8s_1svc,73.10795646400011,4.432656980000431,6.063166301445129,1605632.0,0,0,8.983249958000103,68.55736348600044,2.0
chain_4svc,82.10259174799899,monolithic_k8s_1svc,73.10795646400011,8.994635283998875,12.303223505403302,2007040.0,0,0,11.536869659998729,70.56572208800026,3.0
chain_5svc,84.60502426299696,monolithic_k8s_1svc,73.10795646400011,11.497067798996852,15.726151235889418,2107392.0,0,0,14.17627520699807,70.42874905599886,4.0
