round,condition,iteration,end_to_end_ms,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,activation_bytes,request_serialize_ms,request_deserialize_ms,response_serialize_ms,response_deserialize_ms
1,split_after_layer1,15,34.49920000275597,12.97644900114392,20.31972999975551,21.522251001442783,802816,0.029062000976409763,0.09200700151268393,0.010560997907305136,0.025972000003093854
1,split_after_layer1,16,35.393940001085866,13.100898002448957,21.20473900140496,22.29233199977898,802816,0.02765099998214282,0.07506499969167635,0.011460997484391555,0.02437200237181969
1,split_after_layer1,17,35.79745100068976,13.48667699858197,21.205469998676563,22.310253996693064,802816,0.03046200072276406,0.08449600136373192,0.012740001693600789,0.03330199979245663
1,split_after_layer1,18,35.19125100137899,13.216319999628467,20.743278997542802,21.974461000354495,802816,0.0425629987148568,0.09971700274036266,0.02029100141953677,0.026731999241746962
1,split_after_layer1,19,34.62815300008515,13.167185999918729,20.41255700169131,21.46054699915112,802816,0.028140999347670004,0.07833499694243073,0.010670999472495168,0.023191998479887843
1,split_after_layer1,20,35.90283800076577,13.349788001505658,21.356839999498334,22.55254000192508,802816,0.03514299896778539,0.10293699961039238,0.011661002645269036,0.027021000278182328
1,split_after_layer1,21,35.65523799989023,13.202403999457601,21.200389997829916,22.45231299821171,802816,0.03285200000391342,0.09511600001133047,0.013241002307040617,0.028960999770788476
1,split_after_layer1,22,34.81630099850008,13.216744999226648,20.493462001468288,21.599076000711648,802816,0.04063300002599135,0.07724500028416514,0.012690998119069263,0.0217809974856209
1,split_after_layer1,23,34.62032300012652,13.314626001374563,20.299880001402926,21.305107002262957,802816,0.028051999834133312,0.06880399814690463,0.010390998795628548,0.05663400224875659
1,split_after_layer1,24,34.03399300077581,13.19490300011239,19.815321997157298,20.83860000129789,802816,0.03766299778362736,0.06109400055720471,0.009940002200892195,0.02145100006600842
1,split_after_layer1,25,34.32003799753147,13.163132000045152,20.216692999383667,21.156415998120792,802816,0.029771999834338203,0.07076500332914293,0.009590999979991466,0.023171996872406453
1,split_after_layer1,26,34.343208997597685,13.032642000325723,20.357611996587366,21.310116000677226,802816,0.02671100082807243,0.08309600161737762,0.0090810026449617,0.021841999114258215
1,split_after_layer1,27,34.65327899903059,13.189073000830831,20.414646998688113,21.463786000822438,802816,0.027501999284140766,0.071644000854576,0.009510000381851569,0.02150099680875428
1,split_after_layer1,28,35.22046700163628,13.174611998692853,20.955162999598542,22.045415000320645,802816,0.02826200216077268,0.10760700024547987,0.010769999789772555,0.022550997528014705
1,split_after_layer1,29,34.441846000845544,13.123578999511665,20.36360299825901,21.31774699955713,802816,0.04754299880005419,0.06955400021979585,0.010121002560481429,0.021621999621856958
1,split_after_layer1,30,34.535950999270426,13.12530900031561,20.506232001935132,21.410201999970013,802816,0.027071000658906996,0.06580399713129736,0.009990999387810007,0.02095099989674054
1,split_after_layer1,31,34.792684000422014,13.404432000243105,20.36546300223563,21.387612003309187,802816,0.028302001737756655,0.07258500045281835,0.00977099989540875,0.022501000785268843
1,split_after_layer1,32,34.75126599732903,13.052653997874586,20.646971999667585,21.698112002923153,802816,0.027821002731798217,0.10842800111277029,0.010339997970731929,0.030691997380927205
1,split_after_layer1,33,33.78048600279726,12.962248001713306,19.91101700332365,20.817797998461174,802816,0.026111996703548357,0.06486399797722697,0.010260999260935932,0.021911000658292323
1,split_after_layer1,34,33.96544399947743,12.889542998891557,20.132988000113983,21.075470998766832,802816,0.026251000235788524,0.07198499952210113,0.010591000318527222,0.021981999452691525
1,split_after_layer1,35,34.97334100029548,12.904153001727536,21.01868699901388,22.06856799966772,802816,0.027051999495597556,0.08492599954479374,0.00991100023384206,0.023541997506981716
1,split_after_layer1,36,33.93628200137755,13.019612000789493,19.94858499892871,20.916239998769015,802816,0.026392001018393785,0.0658450007904321,0.010141000529984012,0.021530999219976366
1,split_after_layer1,37,34.50318999966839,12.995679997402476,20.46224900186644,21.50701999926241,802816,0.03004199970746413,0.06546499935211614,0.009970997780328616,0.021031999494880438
