round,condition,iteration,end_to_end_ms,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,activation_bytes,request_serialize_ms,request_deserialize_ms,response_serialize_ms,response_deserialize_ms
1,split_after_layer1,26,33.70290699990619,13.105906999953731,19.695076000061817,20.596529999920676,802816,0.02693100009310001,0.05579300000135845,0.010031000101662357,0.02064099999188329
1,split_after_layer1,27,33.77860199998395,13.00266999987798,19.811663000155022,20.775441999830946,802816,0.02488199993422313,0.05901399981667055,0.009819999831961468,0.02114100016115117
1,split_after_layer1,28,33.723241999950915,13.184344999899622,19.595289000108096,20.5383370000618,802816,0.02368200011915178,0.05644399993798288,0.00977099989540875,0.02046099984909233
1,split_after_layer1,29,33.88611800005492,13.029312000071513,19.891818000132844,20.856325999830005,802816,0.024122000013448996,0.06458400002884446,0.01091099989025679,0.023070999986885
1,split_after_layer1,30,33.33916499991574,12.949177000109557,19.460202000118443,20.38960799995948,802816,0.02480100010870956,0.05736399998568231,0.009799999816095806,0.021772000081909937
1,split_after_layer1,31,33.18038499992326,12.874062000037156,19.43955999990976,20.305943000039406,802816,0.028842000119766453,0.05919399995946151,0.009771000122782425,0.021101000129419845
1,split_after_layer1,32,34.14162400008536,13.064283999938198,20.138013000178034,21.07690000002549,802816,0.027101999876322225,0.05943399992247578,0.012309999874560162,0.02242100003968517
1,split_after_layer1,33,33.7418300000536,12.999269000147251,19.821014000172,20.74215099992216,802816,0.031181999929685844,0.060463999943749513,0.010270999837302952,0.021891999949730234
1,split_after_layer1,34,33.81646399998317,13.092494999909832,19.84117500001048,20.723618999909377,802816,0.02548100019339472,0.057133999916914036,0.010621000001265202,0.021460999960254412
1,split_after_layer1,35,33.94072099990808,13.139097000021138,19.88557899994703,20.801264000056108,802816,0.02478199985489482,0.0559830000383954,0.010660000043571927,0.022320999960356858
1,split_after_layer1,36,34.5688299998983,13.108846000022822,20.348877000060384,21.459523999965313,802816,0.02544199992371432,0.0699839999924734,0.010010000096372096,0.020941000002494548
1,split_after_layer1,37,34.06135900013396,13.02402000010261,20.109661999867967,21.036958999957278,802816,0.025322000055894023,0.06034300008650462,0.0097310000910511,0.02139200000783603
