condition,n,mean_ms,median_ms,std_ms,min_ms,max_ms,p5_ms,p25_ms,p75_ms,p95_ms,p99_ms,ci95_lower_ms,ci95_upper_ms,total_compute_ms_mean,non_compute_overhead_ms_mean,boundary_crossing_ms_mean,total_activation_bytes_mean,activation_bytes_mean,num_hops_mean,baseline_condition,baseline_mean_latency_ms,mean_latency_ms,absolute_overhead_ms,pct_overhead_vs_baseline,latency_rank,estimated_compute_ms,inferred_non_compute_overhead_ms,inferred_non_compute_pct
monolithic_k8s_1svc,1000,67.49122248400818,61.917248500321875,10.998984508590498,59.19233799977519,112.73989799974515,60.078012600251895,60.98614125016866,65.66915124994921,89.44606715053851,93.13387931994839,66.80868395795027,68.17376101006609,63.78027491701232,3.7109475669958556,3.7109475669958556,602112.0,602112.0,1.0,monolithic_k8s_1svc,67.49122248400818,67.49122248400818,0.0,0.0,1,,,
chain_2svc,1000,87.37772367499291,86.93092349994913,17.908725987901658,61.88186100007442,120.27485799990245,63.13841980058896,65.27078675026132,104.61861999942812,109.52908689978358,113.37641323021671,86.26640331357132,88.4890440364145,80.96292947897018,6.41479419602274,6.41479419602274,1003520.0,1003520.0,1.0,monolithic_k8s_1svc,67.49122248400818,87.37772367499291,19.88650119098473,29.465314835120633,2,,,
chain_3svc,1000,120.46518896297312,121.27008900006331,20.49022540641706,65.31027199980599,147.21968400044716,83.84997660027693,107.33622625002681,138.93488400071874,142.40973544983717,144.49416827997084,119.19367446665146,121.73670345929477,110.16467360401019,10.300515358962912,10.300515358962912,1605632.0,1605632.0,2.0,monolithic_k8s_1svc,67.49122248400818,120.46518896297312,52.97396647896494,78.49015698525382,3,,,
chain_4svc,1000,135.63917607500844,138.9641975001723,15.941500130238786,68.662828000015,156.4018359995316,106.31934420039215,128.42973524993795,148.3833495003637,152.19277675009835,154.08262745016145,134.64993129577022,136.62842085424666,121.57575859498958,14.06341748001887,14.06341748001887,2007040.0,2007040.0,3.0,monolithic_k8s_1svc,67.49122248400818,135.63917607500844,68.14795359100026,100.97306150758745,4,,,
chain_5svc,1000,141.16862380600287,144.6919034997336,13.89325825956549,72.04435399944487,159.971164000126,115.74054514999261,134.58948149991556,151.8111815003067,156.0405764992538,158.11745249030537,140.30648203216734,142.0307655798384,124.62068350800473,16.54794029799814,16.54794029799814,2107392.0,2107392.0,4.0,monolithic_k8s_1svc,67.49122248400818,141.16862380600287,73.6774013219947,109.16590129842783,5,,,
