condition,split_mean_ms,baseline_condition,monolith_mean_ms,overhead_ms,overhead_pct,activation_bytes,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,total_compute_ms,num_hops
chain_2svc,71.6709331880004,monolithic_k8s_1svc,64.2026661600014,7.468267027999005,11.632331606583302,1003520.0,0,0,6.560002536007687,65.1109306519927,1.0
chain_3svc,75.91930577900031,monolithic_k8s_1svc,64.2026661600014,11.716639618998911,18.249459593779985,1605632.0,0,0,9.90149136600212,66.01781441299818,2.0
chain_4svc,79.22637037999901,monolithic_k8s_1svc,64.2026661600014,15.023704219997612,23.400436646285975,2007040.0,0,0,12.204414878004627,67.02195550199441,3.0
chain_5svc,82.66477881300354,monolithic_k8s_1svc,64.2026661600014,18.462112653002137,28.75599061103187,2107392.0,0,0,14.241342317024646,68.42343649597888,4.0
