round,condition,iteration,end_to_end_ms,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,activation_bytes,request_serialize_ms,request_deserialize_ms,response_serialize_ms,response_deserialize_ms
1,split_after_layer3_block0,1,39.69850300200051,22.58743199854507,16.21538099789177,17.110610999225173,200704,0.07364499833784066,0.03707300129462965,0.014790999557590112,0.036232999264029786
1,split_after_layer3_block0,2,34.60196699961671,22.6991800009273,11.104474000603659,11.902327001735102,200704,0.03718299922184087,0.04392299888422713,0.011400999937904999,0.0231019985221792
1,split_after_layer3_block0,3,33.19993400145904,21.836012998392107,10.652965000190306,11.363501002051635,200704,0.01541099845780991,0.038162001146702096,0.010849998943740502,0.022970998543314636
1,split_after_layer3_block0,4,33.333721999952104,21.919458002230385,10.753149999800371,11.413934000302106,200704,0.016271002095891163,0.0347419991157949,0.011300999176455662,0.023650998627999797
1,split_after_layer3_block0,5,33.378205000190064,21.98301300086314,10.691396000765963,11.394801997084869,200704,0.02001100074267015,0.03445200127316639,0.0101509976957459,0.021720999939134344
1,split_after_layer3_block0,6,33.276018999458756,21.986022999044508,10.646593000274152,11.289646001387155,200704,0.01435099693480879,0.03429299977142364,0.01047999830916524,0.02131200017174706
1,split_after_layer3_block0,7,34.089442997355945,22.4283520001336,11.001898001268273,11.660711003059987,200704,0.015100999007700011,0.03337199814268388,0.010449999535921961,0.021371997718233615
1,split_after_layer3_block0,8,32.961714001430664,21.707494001020677,10.649820000253385,11.253900000156136,200704,0.013980999938212335,0.029201000870671123,0.010371000826125965,0.020471998141147196
1,split_after_layer3_block0,9,33.0557540000882,21.8754160014214,10.546716999670025,11.18002799921669,200704,0.014220997400116175,0.03444200046942569,0.009610001143300906,0.02145100006600842
1,split_after_layer3_block0,10,39.07488500044565,24.907610000809655,13.01712900021812,14.166594999551307,200704,0.02577199848019518,0.07679600093979388,0.018560996977612376,0.043072999687865376
1,split_after_layer3_block0,11,37.237330001516966,24.66222899965942,11.647999002889264,12.574411000969121,200704,0.023802000214345753,0.058413999795448035,0.01281100048799999,0.02600200241431594
1,split_after_layer3_block0,12,33.7796210005763,22.48334600153612,10.603740000078687,11.295905002043582,200704,0.015081001038197428,0.033492000511614606,0.009101000614464283,0.019760998839046806
1,split_after_layer3_block0,13,34.605116001330316,22.82315800039214,11.115773999335943,11.781568002334097,200704,0.015020999853732064,0.03465200279606506,0.00944099883781746,0.01994099875446409
1,split_after_layer3_block0,14,33.87959899919224,22.42555200064089,10.760651999589754,11.453577000793302,200704,0.015370998880825937,0.03719199958140962,0.009660001524025574,0.020621999283321202
