condition,n,mean_ms,median_ms,std_ms,min_ms,max_ms,p5_ms,p25_ms,p75_ms,p95_ms,p99_ms,ci95_lower_ms,ci95_upper_ms,total_compute_ms_mean,non_compute_overhead_ms_mean,boundary_crossing_ms_mean,total_activation_bytes_mean,activation_bytes_mean,num_hops_mean,baseline_condition,baseline_mean_latency_ms,mean_latency_ms,absolute_overhead_ms,pct_overhead_vs_baseline,latency_rank,estimated_compute_ms,inferred_non_compute_overhead_ms,inferred_non_compute_pct
monolithic_k8s_1svc,1000,81.0662993580031,79.5060050002121,4.017329135318082,76.32251800032464,113.5336370002733,77.23516025012032,78.15552900001421,83.3272304997763,88.24955719994705,93.14941852000175,80.81700526139193,81.31559345461429,77.63397546000762,3.432323897995502,3.432323897995502,602112.0,602112.0,1.0,monolithic_k8s_1svc,81.0662993580031,81.0662993580031,0.0,0.0,1,,,
chain_2svc,1000,83.38735892399882,81.80293850000453,3.525156341224917,79.22712799972942,94.64427900002192,80.13467670000409,81.07131099995968,83.92579650001153,90.18948904974877,91.94519482006854,83.16860645540646,83.60611139259117,77.17283835099126,6.214520573007576,6.214520573007576,1003520.0,1003520.0,1.0,monolithic_k8s_1svc,81.0662993580031,83.38735892399882,2.3210595659957107,2.8631621085175007,2,,,
chain_3svc,1000,87.72792252800127,85.77492549989074,4.23302437563277,83.007207999799,121.63842500012834,84.04896135002673,84.8577900002283,91.02887749986621,95.26857944988478,99.27988374973211,87.46524353105796,87.99060152494458,78.2932062989962,9.434716229005062,9.434716229005062,1605632.0,1605632.0,2.0,monolithic_k8s_1svc,81.0662993580031,87.72792252800127,6.661623169998165,8.217500024984808,3,,,
chain_4svc,1000,90.57209547599768,88.67526149992955,3.9286308791995057,86.01422399988223,115.26543199988737,86.96805830024914,87.89366950009025,94.99010274998909,97.71344480011521,99.18204202010656,90.3283055217869,90.81588543020847,78.48369884399244,12.088396632005242,12.088396632005242,2007040.0,2007040.0,3.0,monolithic_k8s_1svc,81.0662993580031,90.57209547599768,9.505796117994578,11.725952946261062,4,,,
chain_5svc,1000,92.53533388500409,90.45648699975573,3.964906544823258,87.59669299979578,104.30706499982989,88.86884470011864,89.63922999987517,97.26854625012038,99.49120114990819,100.92864136986009,92.28929285576659,92.7813749142416,78.90251762098114,13.63281626402295,13.63281626402295,2107392.0,2107392.0,4.0,monolithic_k8s_1svc,81.0662993580031,92.53533388500409,11.469034527000986,14.147721825011034,5,,,
