round,condition,iteration,end_to_end_ms,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,activation_bytes,request_serialize_ms,request_deserialize_ms,response_serialize_ms,response_deserialize_ms
1,split_after_layer1,1,80.92387400000689,28.2372450000139,48.71619600001509,52.68083199999296,802816,0.08241599999792015,0.31227299999159186,0.025004000008266303,0.0553170000046066
1,split_after_layer1,2,78.44209999998952,26.07228499999792,48.424734999997554,52.36311100000535,802816,0.06104400000594978,0.3515260000028775,0.0251440000056391,0.0648850000004586
1,split_after_layer1,3,79.26619200000573,26.184803000006696,49.41198399998825,53.07573199999638,802816,0.05964700000049561,0.3262419999998656,0.02619099998923957,0.05629400001794238
1,split_after_layer1,4,78.67670699999962,26.10119999999938,48.784363999999414,52.570268000010856,802816,0.06055500000456959,0.32247000001461856,0.025773000004392088,0.07885400000873233
1,split_after_layer1,5,78.30819100001918,26.097707999980457,48.30486599999517,52.204268999986425,802816,0.06195199998160206,0.32358799998633003,0.025913000001764885,0.05755199998702665
1,split_after_layer1,6,79.04925600001889,26.369866999999658,48.74772200000166,52.67408100002058,802816,0.05839000002083594,0.3404900000134603,0.024725000002945308,0.05678299999090086
1,split_after_layer1,7,78.65128399998866,26.13491099998555,48.529947999981005,52.51120400001241,802816,0.05922799999780182,0.3391630000066925,0.024167000020725027,0.05964600001107101
1,split_after_layer1,8,78.13911699997789,26.12981299998296,48.49495600001319,52.00399599999628,802816,0.05866899999773523,0.35348200000839824,0.02626099998792597,0.055946000003359586
1,split_after_layer1,9,77.40016599998967,25.948567000000367,48.05668399998808,51.4464299999986,802816,0.05957700000180921,0.3316199999972014,0.02668100000846607,0.05622400001925598
1,split_after_layer1,10,78.61105399999246,26.09391300001107,48.2130659999882,52.512321999984124,802816,0.05957700000180921,0.3211430000078508,0.02619099998923957,0.056644000011374374
1,split_after_layer1,11,79.37857199999598,26.394522000003917,48.71398800000293,52.979370000002746,802816,0.06439599999907841,0.3267310000012458,0.024375000009513315,0.05859899999904883
1,split_after_layer1,12,77.86218499998654,26.167110000017146,48.434681000003366,51.68983700002627,802816,0.062022000008710165,0.30801299999438925,0.02563300000701929,0.055387000003293
1,split_after_layer1,13,78.71707800001104,26.184012000015855,48.43251599999121,52.527757000007114,802816,0.061602000016591774,0.3264510000065002,0.02619200000708588,0.05866899999773523
