round,condition,n,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms
1,chain_2svc,200,75.59553542000174,75.35977700007379,3.1160685713474243,67.60210100003405,88.66853799997898,81.08039110008463
1,chain_3svc,200,75.46251741500214,75.17188199994962,2.9981726789107155,69.5597019998786,90.94296300008864,79.71071644996073
1,chain_4svc,200,80.21722668499024,80.19443650005087,2.9300388246068976,73.53866099992956,90.89116400014063,85.52477850001877
1,chain_5svc,200,83.3246334799901,82.65887849995579,3.178129468548073,76.50249099992834,95.55774999989808,88.74768974993685
1,monolithic_k8s_1svc,200,63.33854111500159,62.94350600006737,3.2920044299782294,56.32152600003337,79.74087699994925,69.12590110000565
2,chain_2svc,200,74.61579083499373,74.5617579999589,2.8015153616708575,68.39567899987742,85.39516500013633,79.15290474984431
2,chain_3svc,200,75.91759633501397,75.74647900003129,3.189319741642407,68.8916330000211,89.83546700005718,81.26462800008767
2,chain_4svc,200,79.95267364999677,79.84868150003877,3.449797406242405,70.28204699986418,91.31808000006458,85.65288704999148
2,chain_5svc,200,82.85931538500448,82.48076400002446,2.7059309173217145,75.91524000008576,90.1454229999672,88.0784681001046
2,monolithic_k8s_1svc,200,60.9617163799976,61.451434000048266,3.190048585341288,52.26465800001279,72.98976600009155,65.00146369997424
3,chain_2svc,200,74.97046432000502,74.48364799995488,3.3707243975543495,68.16064700001334,86.86807799995222,81.85472674995253
3,chain_3svc,200,75.68105772501212,75.57120550006857,2.962779326004725,69.11734100003741,91.14836699995976,80.5313941000577
3,chain_4svc,200,80.46849382499545,80.46113900002183,3.0509004935248067,72.24523300010333,90.86834999993698,85.52961224991122
3,chain_5svc,200,82.78035921999617,82.40159050001239,2.7689032965742477,75.86641099987901,90.76493099996696,87.90668695004342
3,monolithic_k8s_1svc,200,61.09272813999667,60.87761150001825,3.23423399114352,51.417388000004394,71.58754599993244,65.77865624995525
4,chain_2svc,200,74.67051261000051,74.23127899994597,2.8812595507044603,68.58948700005385,85.15033200001199,79.71623239991459
4,chain_3svc,200,76.6374066500066,76.35068499996578,3.0920749881346437,70.94322200009628,92.37670299989986,81.47984035003901
4,chain_4svc,200,81.28589403500769,81.06940250002026,2.9794224838686336,74.44996499998524,90.00943799992456,86.78214760005858
4,chain_5svc,200,83.63196345498636,83.43052400005035,3.145617340835349,76.49336899999071,92.31164900006661,89.72547769993753
4,monolithic_k8s_1svc,200,63.582055575002414,63.52996450004866,2.70809425597113,56.2050089999957,71.15111400003116,67.80546410001307
5,chain_2svc,200,73.60933846499961,73.27645799989568,2.7213781748392343,68.50839600019754,84.04215499990642,78.20434359992987
5,chain_3svc,200,76.15288980499486,76.18565799998578,3.2779335173545108,69.71159199997601,88.83036299994274,81.0102344498773
5,chain_4svc,200,81.1918365349959,81.15745500003868,2.645565267605509,74.44932599992171,89.19470699993326,85.69317669997645
5,chain_5svc,200,82.8506994049974,82.03660800006674,3.1781310389906112,76.56136499986133,94.46403799984182,89.01607715005184
5,monolithic_k8s_1svc,200,62.129983780000096,61.876989999973375,3.251799125099461,51.941824999971686,73.45749900002829,67.73946495001724
