condition,n,mean_ms,median_ms,std_ms,min_ms,max_ms,p5_ms,p25_ms,p75_ms,p95_ms,p99_ms,ci95_lower_ms,ci95_upper_ms,total_compute_ms_mean,non_compute_overhead_ms_mean,boundary_crossing_ms_mean,total_activation_bytes_mean,activation_bytes_mean,num_hops_mean,baseline_condition,baseline_mean_latency_ms,mean_latency_ms,absolute_overhead_ms,pct_overhead_vs_baseline,latency_rank,estimated_compute_ms,inferred_non_compute_overhead_ms,inferred_non_compute_pct
monolithic_k8s_1svc,1000,62.22100499799967,62.14490749999868,3.3214045408367445,51.417388000004394,79.74087699994925,56.8727044999946,60.19145574995832,64.34157599997548,67.44618529990021,70.62113136004655,62.014896283329314,62.42711371267003,58.33724448799978,3.883760509999888,3.883760509999888,602112.0,602112.0,1.0,monolithic_k8s_1svc,62.22100499799967,62.22100499799967,0.0,0.0,1,62.22100499799967,0.0,0.0
chain_2svc,1000,74.69232833000012,74.380341499932,3.0503586320654708,67.60210100003405,88.66853799997898,70.32214155007068,72.61536224993392,76.39297000000056,80.33695535011702,83.95511716993269,74.50303928399302,74.88161737600723,67.0149272319983,7.6774010980018375,7.6774010980018375,1003520.0,1003520.0,1.0,monolithic_k8s_1svc,62.22100499799967,74.69232833000012,12.471323332000452,20.043590315523495,2,62.221022490669384,12.47130583933074,16.69690330743331
chain_3svc,1000,75.97029358600592,75.79903900000318,3.1264977542491104,68.8916330000211,92.37670299989986,71.31796009997515,73.754412499909,77.91022649979595,80.87934625008302,86.05000524004026,75.77627975070669,76.16430742130515,64.23419129099807,11.736102295007868,11.736102295007868,1605632.0,1605632.0,2.0,monolithic_k8s_1svc,62.22100499799967,75.97029358600592,13.749288588006252,22.09750322812734,3,62.26743233047864,13.702861255527282,18.037130842484213
chain_4svc,1000,80.62322494599721,80.51986850000503,3.062339002284282,70.28204699986418,91.31808000006458,75.80056875002583,78.73303775005525,82.38298599997051,85.85999534990378,89.02615857998853,80.43319246188231,80.8132574301121,65.87286444999222,14.750360496004987,14.750360496004987,2007040.0,2007040.0,3.0,monolithic_k8s_1svc,62.22100499799967,80.62322494599721,18.402219947997537,29.575574918131174,4,63.959206433924905,16.664018512072303,20.669005144899803
chain_5svc,1000,83.08939418899489,82.61009900002136,3.0152939743834097,75.86641099987901,95.55774999989808,78.89065030000211,81.02110949999997,84.84189399996467,88.84328889985227,90.76758312996617,82.90228106929737,83.2765073086924,65.72715063901205,17.36224354998285,17.36224354998285,2107392.0,2107392.0,4.0,monolithic_k8s_1svc,62.22100499799967,83.08939418899489,20.868389190995217,33.53913873886497,5,62.88066271260751,20.208731476387378,24.321673871421734
