LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
2m          Normal   Scheduled           pod/chain-5svc-mtls-svc-5-8675b46f94-w5sll    Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-5-8675b46f94-w5sll to aks-rq15pool-34343338-vmss000000
2m1s        Normal   Scheduled           pod/chain-5svc-mtls-svc-2-68679c65fc-52dvw    Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-2-68679c65fc-52dvw to aks-rq15pool-34343338-vmss000000
2m1s        Normal   Scheduled           pod/chain-5svc-mtls-svc-3-75965b8cbd-kk2s2    Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-3-75965b8cbd-kk2s2 to aks-rq15pool-34343338-vmss000000
2m1s        Normal   Scheduled           pod/chain-5svc-mtls-svc-1-84b5769f94-9h7z9    Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-1-84b5769f94-9h7z9 to aks-rq15pool-34343338-vmss000000
2m          Normal   Scheduled           pod/chain-5svc-mtls-svc-4-7b845cfbb7-gdkcp    Successfully assigned rq21-chain5-mtls/chain-5svc-mtls-svc-4-7b845cfbb7-gdkcp to aks-rq15pool-34343338-vmss000000
2m2s        Normal   Created             pod/chain-5svc-mtls-svc-1-84b5769f94-9h7z9    Created container: istio-init
2m2s        Normal   ScalingReplicaSet   deployment/chain-5svc-mtls-svc-1              Scaled up replica set chain-5svc-mtls-svc-1-84b5769f94 from 0 to 1
2m2s        Normal   SuccessfulCreate    replicaset/chain-5svc-mtls-svc-2-68679c65fc   Created pod: chain-5svc-mtls-svc-2-68679c65fc-52dvw
2m2s        Normal   SuccessfulCreate    replicaset/chain-5svc-mtls-svc-1-84b5769f94   Created pod: chain-5svc-mtls-svc-1-84b5769f94-9h7z9
2m2s        Normal   Started             pod/chain-5svc-mtls-svc-1-84b5769f94-9h7z9    Started container istio-init
2m2s        Normal   ScalingReplicaSet   deployment/chain-5svc-mtls-svc-3              Scaled up replica set chain-5svc-mtls-svc-3-75965b8cbd from 0 to 1
2m2s        Normal   SuccessfulCreate    replicaset/chain-5svc-mtls-svc-3-75965b8cbd   Created pod: chain-5svc-mtls-svc-3-75965b8cbd-kk2s2
2m2s        Normal   ScalingReplicaSet   deployment/chain-5svc-mtls-svc-2              Scaled up replica set chain-5svc-mtls-svc-2-68679c65fc from 0 to 1
2m2s        Normal   Pulled              pod/chain-5svc-mtls-svc-1-84b5769f94-9h7z9    Container image "mcr.microsoft.com/oss/v2/istio/proxyv2:v1.29.1-4" already present on machine
2m1s        Normal   Created             pod/chain-5svc-mtls-svc-2-68679c65fc-52dvw    Created container: istio-init
2m1s        Normal   Pulled              pod/chain-5svc-mtls-svc-4-7b845cfbb7-gdkcp    Container image "mcr.microsoft.com/oss/v2/istio/proxyv2:v1.29.1-4" already present on machine
2m1s        Normal   ScalingReplicaSet   deployment/chain-5svc-mtls-svc-4              Scaled up replica set chain-5svc-mtls-svc-4-7b845cfbb7 from 0 to 1
2m1s        Normal   Pulled              pod/chain-5svc-mtls-svc-1-84b5769f94-9h7z9    Container image "mcr.microsoft.com/oss/v2/istio/proxyv2:v1.29.1-4" already present on machine
2m1s        Normal   Pulled              pod/chain-5svc-mtls-svc-5-8675b46f94-w5sll    Container image "mcr.microsoft.com/oss/v2/istio/proxyv2:v1.29.1-4" already present on machine
