round,condition,iteration,end_to_end_ms,total_compute_ms,non_compute_overhead_ms,total_activation_bytes,num_hops,hop_1_compute_ms,hop_1_deserialize_ms,hop_1_serialize_ms,hop_1_forward_ms,hop_1_activation_bytes,hop_2_compute_ms,hop_2_deserialize_ms,hop_2_serialize_ms,hop_2_forward_ms,hop_2_activation_bytes,hop_3_compute_ms,hop_3_deserialize_ms,hop_3_serialize_ms,hop_3_forward_ms,hop_3_activation_bytes,hop_4_compute_ms,hop_4_deserialize_ms,hop_4_serialize_ms,hop_4_forward_ms,hop_4_activation_bytes,hop_5_compute_ms,hop_5_deserialize_ms,hop_5_serialize_ms,hop_5_forward_ms,hop_5_activation_bytes
1,chain_3svc,1,94.1981000000851,78.54132700003902,15.656773000046087,1605632,2,28.36110299995198,0.6044340000244119,0.26701500019044033,59.41795700005059,602112,24.92037399997571,0.40841899999577436,0.0713040001301124,28.508243000032962,802816,25.259850000111328,0.20660299992414366,0.04149999995206599,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,2,90.14667300016299,77.05086099986147,13.095812000301521,1605632,2,28.209793999849353,0.394722000010006,0.3137180001431261,56.66600100016694,602112,23.801821000006385,0.4030190000321454,0.046101999942038674,28.265530999988187,802816,25.039246000005733,0.20710299986603786,0.038301000131468754,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,3,93.53228999998464,80.0225920002049,13.509697999779746,1605632,2,29.2614530001174,0.3899219998402259,0.28111599999647296,58.74341899993851,602112,25.132484000096156,0.4070190000220464,0.06210299989106716,29.01696699996137,802816,25.62865499999134,0.192302999948879,0.04399999988891068,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,4,82.2615780000433,69.45278300008795,12.808794999955353,1605632,2,28.811928000095577,0.3889219999564375,0.2850159999070456,47.88870600009432,602112,23.852023000017653,0.4092199999377044,0.07060400002956158,19.770731999869895,802816,16.788831999974718,0.1659030001519568,0.03190100005667773,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,5,90.94961899995724,76.65602000020044,14.293598999756796,1605632,2,27.92807800005903,0.41562399997019384,0.2599140000256739,57.67735800009177,602112,23.077886999999464,0.41661999989628384,0.06930300014573731,28.969464000056178,802816,25.650055000141947,0.2026029999342427,0.04200099988338479,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,6,95.61864800002695,82.31128700003865,13.307360999988305,1605632,2,30.854443000180254,0.38492199996653653,0.1830100000006496,59.029834999819286,602112,25.01137799981734,0.4077200001120218,0.06950300007702026,29.559693000010157,802816,26.44546600004105,0.19740300012927037,0.042500999825278996,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,7,92.3776590000216,78.98360300009699,13.394055999924603,1605632,2,30.234608999990087,0.39332200003627804,0.26501499996811617,56.60269800000606,602112,21.59001800009719,0.4091190000963252,0.09030399996845517,30.373830999906204,802816,27.158976000009716,0.197502999981225,0.041301000010207645,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,8,97.76240800010783,83.18382399988877,14.578584000219053,1605632,2,31.65148799985218,0.6377370000336668,0.16630900017844397,59.486461000005875,602112,24.6966639999755,0.47862200017334544,0.07370299999820418,30.105518000027587,802816,26.835672000061095,0.2109029999246559,0.04390100002638064,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,9,93.97150299992063,79.88572800013571,14.085774999784917,1605632,2,27.322744000002785,0.8181460000287188,0.12030700008835993,61.310463999916465,602112,25.723612000092544,0.454422000075283,0.11920499991902034,31.190269000035187,802816,26.839372000040385,0.19840300001305877,0.0503999999637017,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,10,95.15413500002978,82.02995900001042,13.12417600001936,1605632,2,27.93397899995398,0.40852300003280106,0.13980700009597058,61.87179600010495,602112,27.949017000082677,0.4036190000533679,0.07260299980771379,29.548191999992923,802816,26.146962999973766,0.1964020000286837,0.04379999995762773,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,11,88.25784500004374,74.96134000029997,13.296504999743775,1605632,2,26.012470000068788,0.40992300000652904,0.10940600009234913,56.74300600003335,602112,23.797421000153918,0.3982179998729407,0.06300299992290093,28.766754999878685,802816,25.151449000077264,0.20560299981298158,0.03930000002583256,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,12,90.0583939999251,77.18394399989847,12.874450000026627,1605632,2,27.69316500007335,0.38822100009383576,0.27151499989486183,56.97221900004479,602112,23.834422999925664,0.41521899993313127,0.05720300009670609,28.766155000084837,802816,25.65635599989946,0.20120299996051472,0.041199999941454735,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_3svc,13,92.29105600002185,78.54989900010878,13.741156999913073,1605632,2,27.356346000033227,0.37982200001351885,0.2745150000009744,59.61026699992544,602112,25.360795000096914,0.7204339999589138,0.07510299997193215,28.684351000038077,802816,25.83275799997864,0.19340199992257112,0.039201000163302524,0.0,200704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
