condition,split_mean_ms,baseline_condition,monolith_mean_ms,overhead_ms,overhead_pct,activation_bytes,service_a_compute_ms,service_b_compute_ms,boundary_crossing_ms,total_compute_ms,num_hops
chain_2svc,68.89972723499966,monolithic_k8s_1svc,65.61940639100125,3.2803208439984104,4.999010238605662,1003520.0,0,0,4.053437665997535,64.84628956900212,1.0
chain_3svc,71.8838010360048,monolithic_k8s_1svc,65.61940639100125,6.264394645003549,9.546557930860251,1605632.0,0,0,6.336962521004125,65.54683851500069,2.0
chain_4svc,74.17226422000408,monolithic_k8s_1svc,65.61940639100125,8.552857829002832,13.034037184121392,2007040.0,0,0,8.04058170701228,66.1316825129918,3.0
chain_5svc,75.69480228800239,monolithic_k8s_1svc,65.61940639100125,10.075395897001144,15.354292961697439,2107392.0,0,0,9.38119015600273,66.31361213199966,4.0
