round,condition,iteration,end_to_end_ms,total_compute_ms,non_compute_overhead_ms,total_activation_bytes,num_hops,hop_1_compute_ms,hop_1_deserialize_ms,hop_1_serialize_ms,hop_1_forward_ms,hop_1_activation_bytes,hop_2_compute_ms,hop_2_deserialize_ms,hop_2_serialize_ms,hop_2_forward_ms,hop_2_activation_bytes,hop_3_compute_ms,hop_3_deserialize_ms,hop_3_serialize_ms,hop_3_forward_ms,hop_3_activation_bytes,hop_4_compute_ms,hop_4_deserialize_ms,hop_4_serialize_ms,hop_4_forward_ms,hop_4_activation_bytes,hop_5_compute_ms,hop_5_deserialize_ms,hop_5_serialize_ms,hop_5_forward_ms,hop_5_activation_bytes
1,chain_2svc,1,36.33532099775039,33.66034900318482,2.674971994565567,1003520,1,19.627551002486143,0.09257800047635101,0.01864099976955913,15.34318299673032,602112,14.032798000698676,0.050134000048274174,0.009960000170394778,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,2,40.28707599718473,36.87033800088102,3.4167379963037092,1003520,1,19.447763999778545,0.0819670021883212,0.017531998310005292,19.444829998974456,602112,17.422574001102475,0.05068500104243867,0.01206099841510877,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,3,37.226804000965785,34.08293400207185,3.1438699988939334,1003520,1,19.74834000066039,0.0911879978957586,0.023012002202449366,16.10057899961248,602112,14.33459400141146,0.05944499935139902,0.01220099875354208,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,4,41.61612300231354,38.39924099884229,3.2168820034712553,1003520,1,20.668174998718314,0.07463699876097962,0.024843000574037433,19.50757600206998,602112,17.731066000123974,0.07341599848587066,0.017291000403929502,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,5,36.822269001277164,33.76015100002405,3.0621180012531113,1003520,1,19.803265000518877,0.09942900214809924,0.02487199890310876,15.597768997395178,602112,13.956885999505175,0.06447600026149303,0.0107810010376852,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,6,37.26195700073731,33.60039200197207,3.661564998765243,1003520,1,19.30995300062932,0.07311599983950146,0.021611998818116263,16.71533699845895,602112,14.290439001342747,0.05250499816611409,0.011631000234046951,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,7,36.634342999604996,33.124907000456005,3.509435999148991,1003520,1,19.07939299780992,0.08892800178728066,0.022881999029777944,16.210316000069724,602112,14.045514002646087,0.06066499918233603,0.010700998245738447,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,8,36.62967199852574,33.66120700229658,2.9684649962291587,1003520,1,19.35057000082452,0.07027600076980889,0.023942000552779064,15.87681000091834,602112,14.31063700147206,0.058224999520462006,0.012170999980298802,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,9,36.25581600135774,32.99868600151967,3.257129999838071,1003520,1,19.27165900269756,0.07998699948075227,0.022191998141352087,14.720179002324585,602112,13.727026998822112,0.0560650005354546,0.011831001756945625,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,10,35.09593300259439,32.88779499780503,2.2081380047893617,1003520,1,19.019897998077795,0.0699459997122176,0.03140199987683445,14.89319800020894,602112,13.867896999727236,0.04719400021713227,0.011580999853322282,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,11,36.978858999646036,32.64242499790271,4.336434001743328,1003520,1,19.07172199935303,0.0702659999660682,0.01996100036194548,16.704831999959424,602112,13.570702998549677,0.05644499833579175,0.010441002814332023,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,12,34.785957002895884,32.44377700320911,2.3421799996867776,1003520,1,18.983664002007572,0.06810600098106079,0.01963199974852614,14.680240001325728,602112,13.460113001201535,0.0504039999214001,0.009900999430101365,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,13,36.16168200096581,33.87124099754146,2.2904410034243483,1003520,1,19.72727799875429,0.06632599979639053,0.022052001440897584,15.107207000255585,602112,14.143962998787174,0.06455500260926783,0.011430998711148277,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,14,36.08341400104109,33.134307002910646,2.9491069981304463,1003520,1,19.01288700173609,0.07492599979741499,0.022812000679550692,15.664679998735664,602112,14.121420001174556,0.051883998821722344,0.011180996807524934,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,15,36.27553199839895,32.54831599770114,3.7272160006978083,1003520,1,19.09546399838291,0.0741260009817779,0.028333000955171883,15.942334997816943,602112,13.452851999318227,0.0475450033263769,0.009821000276133418,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,16,35.90427900053328,33.1291689981299,2.7751100024033803,1003520,1,19.173241998942103,0.07238600301207043,0.019862000044668093,15.429454000695841,602112,13.955926999187795,0.057634999393485487,0.011440999514888972,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,17,34.80250800203066,32.61235199897783,2.1901560030528344,1003520,1,18.843922000087332,0.07379599992418662,0.018941998860100284,14.676918999612099,602112,13.768429998890497,0.05223400148679502,0.011721000191755593,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,18,35.402645997237414,33.01347700107726,2.3891689961601514,1003520,1,19.379889003175776,0.0755969995225314,0.02096199750667438,14.60758800021722,602112,13.633587997901486,0.05885500286240131,0.00993100184132345,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,19,35.95225800017943,33.62109099907684,2.3311670011025853,1003520,1,19.09189399884781,0.06754599962732755,0.022071999410400167,15.548494997347007,602112,14.529197000229033,0.08608700227341615,0.012581000191858038,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,20,35.885037999833,33.3669479987293,2.518090001103701,1003520,1,19.059155998547794,0.08852799874148332,0.023132000933401287,15.304664000723278,602112,14.307792000181507,0.0635759970464278,0.012381002306938171,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,21,35.455956000078004,33.199075998709304,2.2568800013686996,1003520,1,19.225348998588743,0.07464699956472032,0.022362000891007483,14.945917999284575,602112,13.973727000120562,0.05965599848423153,0.012791002518497407,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,22,34.87234899876057,32.715051998820854,2.1572969999397174,1003520,1,18.9821399981156,0.09685800250736065,0.020651001250371337,14.663039000879508,602112,13.732912000705255,0.0631160000921227,0.013501001376425847,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,23,34.64373299721046,32.55117599837831,2.0925569988321513,1003520,1,18.95729700117954,0.05948499892838299,0.020441999367903918,14.520598997478373,602112,13.593878997198772,0.061335002101259306,0.012861000868724659,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,24,35.447569000098156,32.63172399965697,2.815845000441186,1003520,1,18.890496998210438,0.07154600098147057,0.01989199881791137,15.363138001703192,602112,13.741227001446532,0.06449500142480247,0.011670999811030924,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,25,36.35603900329443,34.270250998815754,2.0857880044786725,1003520,1,20.255445000657346,0.06749599924660288,0.02168100036215037,14.956944000005024,602112,14.014805998158408,0.056105000112438574,0.012191001587780192,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,26,36.69780900236219,34.41468999881181,2.2831190035503823,1003520,1,19.979871998657472,0.07245600136229768,0.026582001737551764,15.438466001796769,602112,14.434818000154337,0.055345000873785466,0.012710999726550654,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,27,35.91802099981578,33.7231339981372,2.1948870016785804,1003520,1,19.679425000504125,0.0634949974482879,0.032383002690039575,14.963738998631015,602112,14.043708997633075,0.04801400064025074,0.01038100162986666,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,28,36.082064998481655,33.90285500063328,2.1792099978483748,1003520,1,19.84565000020666,0.06987599772401154,0.02029200186370872,15.006308000010904,602112,14.05720500042662,0.04823499693884514,0.011890999303432181,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,29,36.045726999873295,33.85627000534441,2.189456994528882,1003520,1,19.87514200300211,0.06529599704663269,0.021351999748731032,14.981655000156024,602112,13.981128002342302,0.047303998144343495,0.010771000233944505,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,30,37.25185100120143,34.16419199857046,3.0876590026309714,1003520,1,19.88333699773648,0.06406499960576184,0.022262000129558146,16.181040999072138,602112,14.28085500083398,0.05778500053565949,0.011300999176455662,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,31,35.78784999990603,33.34886100128642,2.4389889986196067,1003520,1,19.22937100243871,0.07332699897233397,0.028241996915312484,15.203369002847467,602112,14.119489998847712,0.05526500171981752,0.011161002476001158,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1,chain_2svc,32,35.55964900078834,33.02416699807509,2.535482002713252,1003520,1,18.986213999596657,0.07603700214531273,0.022481999621959403,15.262463999533793,602112,14.037952998478431,0.05682399932993576,0.01135099955718033,0.0,401408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
