condition,n,mean_ms,median_ms,std_ms,min_ms,max_ms,p5_ms,p25_ms,p75_ms,p95_ms,p99_ms,ci95_lower_ms,ci95_upper_ms,total_compute_ms_mean,non_compute_overhead_ms_mean,boundary_crossing_ms_mean,total_activation_bytes_mean,activation_bytes_mean,num_hops_mean,baseline_condition,baseline_mean_latency_ms,mean_latency_ms,absolute_overhead_ms,pct_overhead_vs_baseline,latency_rank,estimated_compute_ms,inferred_non_compute_overhead_ms,inferred_non_compute_pct
monolithic_k8s_1svc,1000,70.11793487500108,69.80739049998874,2.276619924323395,66.45042399998147,102.28341999993518,67.64472014998546,68.70291875003431,71.09643924997044,73.24868989995252,75.92906708003625,69.97665994127169,70.25920980873047,67.24812444299994,2.8698104320011453,2.8698104320011453,602112.0,602112.0,1.0,monolithic_k8s_1svc,70.11793487500108,70.11793487500108,0.0,0.0,1,70.11793487500108,0.0,0.0
chain_2svc,1000,73.40780202199836,72.94860750005228,1.9520249635226126,70.5167190001248,86.73868500000026,71.33297394997271,72.17719499993791,74.08749274998172,76.95933814993623,81.31391325011464,73.28666972652232,73.52893431747441,67.98647215099642,5.421329871001944,5.421329871001944,1003520.0,1003520.0,1.0,monolithic_k8s_1svc,70.11793487500108,73.40780202199836,3.289867146997281,4.691905363245668,2,73.96700860754726,-0.5592065855488926,-0.7617808599981147
chain_3svc,1000,75.59260161500107,75.28944950001915,1.4499557694875995,73.15779900000052,87.65570600007777,73.95582834992638,74.61237300003631,76.2685489999626,77.99601235000182,80.21139513996104,75.50262506553123,75.68257816447091,67.43087241499802,8.161729200003037,8.161729200003037,1605632.0,1605632.0,2.0,monolithic_k8s_1svc,70.11793487500108,75.59260161500107,5.474666739999989,7.807798033070501,3,74.31319529021424,1.2794063247868337,1.6925020404813536
chain_4svc,1000,79.34211339099647,78.98130800003855,1.7297817910465638,76.57569899993177,91.25966600004176,77.5055080501943,78.22827300009294,79.97567499995739,82.52134700011311,85.8385309900086,79.23477232572444,79.44945445626851,68.52822033800135,10.813893052995127,10.813893052995127,2007040.0,2007040.0,3.0,monolithic_k8s_1svc,70.11793487500108,79.34211339099647,9.22417851599539,13.155234152915785,4,76.55856974753286,2.7835436434636165,3.5082801862692574
chain_5svc,1000,81.17207993000056,80.825543999822,1.6556091643007917,78.30521899995802,99.2157870000483,79.4244740499721,80.17687450001176,81.62000449993911,84.15644299988116,87.16554917001758,81.06934162376446,81.27481823623667,68.3683746150084,12.803705314992158,12.803705314992158,2107392.0,2107392.0,4.0,monolithic_k8s_1svc,70.11793487500108,81.17207993000056,11.05414505499948,15.765075047782931,5,75.62127466036385,5.550805269636712,6.838318390293184
