round,condition,n,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms
1,chain_2svc,200,84.00070070505535,83.27987899974687,2.363153561020279,81.05486199929146,96.00762199988822,89.02144379844685
1,chain_3svc,200,85.16947653481111,84.68586249910004,2.1646601260954927,83.24761200128705,98.29207499933545,91.08237540040135
1,chain_4svc,200,90.55364640498738,89.45476000008057,3.455262039117694,86.6597290005302,107.49183400184847,95.8432563500537
1,chain_5svc,200,91.41502094509633,90.17776049950044,3.096607607921846,88.23940900037996,100.36350900190882,98.38842430017394
1,monolithic_k8s_1svc,200,79.0945875899888,78.52163299867243,1.620210404209392,76.93957899755333,87.16692000234616,82.39754479927797
2,chain_2svc,200,82.35634265480257,81.60098949883832,2.7190111528671865,79.83374999821535,97.43553499720292,88.67754294806218
2,chain_3svc,200,88.14332003488744,86.427330998049,4.035129136831332,83.70856799956528,107.11755200100015,95.13767760181508
2,chain_4svc,200,93.15512493491042,91.22556049987907,5.034114991403937,86.97254999788129,112.14859999745386,102.47815899710984
2,chain_5svc,200,93.12065703001281,90.28887850035971,5.08588310450591,87.59511899916106,122.41567900127848,100.06209779985511
2,monolithic_k8s_1svc,200,81.99471797510341,79.70740600103454,4.669140154478291,76.87644199904753,97.25911499845097,90.81450760004373
3,chain_2svc,200,85.41089451990047,84.0608485013945,2.9945069846394494,81.37445800093701,92.22010699886596,90.54098985179735
3,chain_3svc,200,87.90944739977931,85.6983579997177,4.427758762344622,83.80473999932292,102.07609799908823,97.14453724809572
3,chain_4svc,200,94.3386970802203,92.71385300053225,5.7048047684443075,86.57096000024467,121.69239899958484,105.3905407996353
3,chain_5svc,200,92.75121886999841,90.6867664980382,3.8867975910407195,88.08743299960042,100.87132900298457,99.01408084933792
3,monolithic_k8s_1svc,200,82.13543436510008,80.34324500113144,4.419416916859877,76.53624299928197,94.7531949968834,90.17842359862698
4,chain_2svc,200,85.055023474888,83.1939389991021,3.7878255161203134,80.14098399871727,97.06677199937985,91.43317259968171
4,chain_3svc,200,87.90393302992015,85.71047549958166,3.8676010452155265,83.70025700060069,98.94160199837643,94.00909474734362
4,chain_4svc,200,92.71770176012069,91.22852900145517,5.094298459819949,86.96863900331664,126.29063700296683,99.94398114886279
4,chain_5svc,200,92.78821965994211,90.20395150037075,4.819935240766369,88.26189799947315,115.18671399971936,99.69077000114339
4,monolithic_k8s_1svc,200,82.13104445994759,80.6315865011129,3.901978237641329,76.92533199951868,94.53892099918448,88.87688850027187
5,chain_2svc,200,84.1236657848458,82.148898001833,3.5348572383959227,80.07672899839235,91.43424799913191,89.76239799867471
5,chain_3svc,200,88.91598130507191,86.51732150065072,5.293396964957366,83.38191800066852,109.93098499966436,99.66919594698992
5,chain_4svc,200,90.79456430505161,88.56710550026037,4.049912274876893,86.57983000011882,100.53476200118894,97.99539440009539
5,chain_5svc,200,93.04348372501408,90.21446200131322,4.22499834723628,87.85290499872644,101.77305500110378,98.7198275506671
5,monolithic_k8s_1svc,200,81.87918196499595,80.15146000070672,4.073464834629539,76.85758499792428,96.96249799890211,90.22022425160685
