round,condition,n,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms
1,monolithic,200,76.22736366500476,73.66595550001875,3.615779502680888,73.44485599992367,83.51930799994989,81.31845325005997
1,split_after_layer2,200,78.29832957000121,77.61482399996567,2.221404370099248,76.85473299989098,88.07690799994816,85.35913910003501
1,split_after_layer3,200,78.34564207500193,77.66197700004795,2.221550395109514,77.1431069999835,87.59340999995402,85.51290864985504
1,split_after_layer3_block0,200,76.55608041999358,76.49888050002573,0.30317118438733875,76.04186499997923,79.0698319999592,76.97031650006352
2,monolithic,200,76.2738322700045,73.72687550002865,3.5997196385682684,73.51056299989978,83.95151499985332,81.35078790012358
2,split_after_layer2,200,78.82520609499579,77.69545600012862,2.8124412372754874,77.0440429998871,88.20161100015866,85.66578819987853
2,split_after_layer3,200,78.99316626500536,77.88762900008805,2.7751976504673097,77.31709500012585,88.00954399998773,85.72508609991019
2,split_after_layer3_block0,200,79.14636842499704,78.0010295000011,2.7690535023794434,77.50120700006846,88.71055200006595,85.89826234995144
3,monolithic,200,76.25153790000013,73.7405550000858,3.5613358142140905,73.52339199997004,84.0324360001432,81.28749565006501
3,split_after_layer2,200,79.0200702200002,77.84351450004579,2.6599361159354267,76.59822599998733,87.49910000005912,85.33827410000185
3,split_after_layer3,200,79.01227722999693,77.89222000008067,2.7686658204244305,77.42699400000674,88.38944099989021,85.67433425004083
3,split_after_layer3_block0,200,79.16359903500506,78.03165200004969,2.8008863406396953,77.57217900007163,88.86546899998393,86.03799245003074
4,monolithic,200,76.32869286998925,73.80551099993227,3.566684557304654,73.62493799996628,83.7016529999346,81.37837390015648
4,split_after_layer2,200,78.59125734500026,77.4459995000143,2.779387629392366,76.92750100000012,87.13858200007962,85.39353429998755
4,split_after_layer3,200,79.02508398999657,77.93516700007785,2.743209407377853,77.47182100001737,88.16098000011152,85.79771304991937
4,split_after_layer3_block0,200,79.36038357998882,78.18042899998545,2.8243861846467375,77.69453799983239,89.43037699987144,86.05804869990834
5,monolithic,200,76.37601142999983,73.83600399998613,3.579011204073985,73.66824099995029,83.64630500000203,81.4376063000509
5,split_after_layer2,200,78.70875192000199,77.58879200002866,2.795017033157727,76.9124420000935,87.96683199989275,85.43220655004689
5,split_after_layer3,200,78.89125201500065,77.72978649995821,2.796071641596009,77.20759699986957,88.13208400010808,85.61287700001685
5,split_after_layer3_block0,200,79.23083489500073,78.09687300004953,2.7679808415637246,77.57385600007183,87.52182800003538,86.07440170004566
